id,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道
1,405000,sprite/common/common/btn_area/btn_lianjinqu.png,0,1,409,"[12000, 12011, 12022, 12033, 12044, 12055, 12066, 12077, 12088, 12099, 12110]","['prefabs/scene/home/item/lianjin/lianjin_z_0.prefab', 'prefabs/scene/home/item/lianjin/lianjin_c_1.prefab', 'prefabs/scene/home/item/lianjin/lianjin_d_1.prefab', 'prefabs/scene/home/item/lianjin/lianjin_d_2.prefab', 'prefabs/scene/home/item/lianjin/lianjin_e_1.prefab', 'prefabs/scene/home/item/lianjin/lianjin_a_2.prefab', 'prefabs/scene/home/item/lianjin/lianjin_c_2.prefab', 'prefabs/scene/home/item/lianjin/lianjin_e_2.prefab', 'prefabs/scene/home/item/lianjin/lianjin_e_3.prefab', 'prefabs/scene/home/item/lianjin/lianjin_e_4.prefab', 'prefabs/scene/home/item/lianjin/lianjin_e_5.prefab']",1
2,405001,sprite/common/common/btn_area/btn_guancequ.png,1,2,406,"[12001, 12012, 12023, 12034, 12045, 12056, 12067, 12078, 12089, 12100, 12111]","['prefabs/scene/home/item/caiji/caiji_z_0.prefab', 'prefabs/scene/home/item/caiji/caiji_c_1.prefab', 'prefabs/scene/home/item/caiji/caiji_d_1.prefab', 'prefabs/scene/home/item/caiji/caiji_d_2.prefab', 'prefabs/scene/home/item/caiji/caiji_e_1.prefab', 'prefabs/scene/home/item/caiji/caiji_a_2.prefab', 'prefabs/scene/home/item/caiji/caiji_c_2.prefab', 'prefabs/scene/home/item/caiji/caiji_e_2.prefab', 'prefabs/scene/home/item/caiji/caiji_e_3.prefab', 'prefabs/scene/home/item/caiji/caiji_e_4.prefab', 'prefabs/scene/home/item/caiji/caiji_e_5.prefab']",1
3,405002,sprite/common/common/btn_area/btn_peiyuqu.png,1,3,407,"[12002, 12013, 12024, 12035, 12046, 12057, 12068, 12079, 12090, 12101, 12112]","['prefabs/scene/home/item/xiangting/xiangting_z_0.prefab', 'prefabs/scene/home/item/xiangting/xiangting_c_1.prefab', 'prefabs/scene/home/item/xiangting/xiangting_d_1.prefab', 'prefabs/scene/home/item/xiangting/xiangting_d_2.prefab', 'prefabs/scene/home/item/xiangting/xiangting_e_1.prefab', 'prefabs/scene/home/item/xiangting/xiangting_a_2.prefab', 'prefabs/scene/home/item/xiangting/xiangting_c_2.prefab', 'prefabs/scene/home/item/xiangting/xiangting_e_2.prefab', 'prefabs/scene/home/item/xiangting/xiangting_e_3.prefab', 'prefabs/scene/home/item/xiangting/xiangting_e_4.prefab', 'prefabs/scene/home/item/xiangting/xiangting_e_5.prefab']",1
4,405003,sprite/common/common/btn_area/btn_rizhiqu.png,1,4,413,"[12003, 12014, 12025, 12036, 12047, 12058, 12069, 12080, 12091, 12102, 12113]","['prefabs/scene/home/item/rizhi/rizhi_z_0.prefab', 'prefabs/scene/home/item/rizhi/rizhi_c_1.prefab', 'prefabs/scene/home/item/rizhi/rizhi_d_1.prefab', 'prefabs/scene/home/item/rizhi/rizhi_d_2.prefab', 'prefabs/scene/home/item/rizhi/rizhi_e_1.prefab', 'prefabs/scene/home/item/rizhi/rizhi_a_2.prefab', 'prefabs/scene/home/item/rizhi/rizhi_c_2.prefab', 'prefabs/scene/home/item/rizhi/rizhi_e_2.prefab', 'prefabs/scene/home/item/rizhi/rizhi_e_3.prefab', 'prefabs/scene/home/item/rizhi/rizhi_e_4.prefab', 'prefabs/scene/home/item/rizhi/rizhi_e_5.prefab']",1
5,405004,sprite/common/common/btn_area/btn_baoxiangqu.png,1,5,408,"[12004, 12015, 12026, 12037, 12048, 12059, 12070, 12081, 12092, 12103, 12114]","['prefabs/scene/home/item/baoxiang/baoxiang_z_0.prefab', 'prefabs/scene/home/item/baoxiang/baoxiang_c_1.prefab', 'prefabs/scene/home/item/baoxiang/baoxiang_d_1.prefab', 'prefabs/scene/home/item/baoxiang/baoxiang_d_2.prefab', 'prefabs/scene/home/item/baoxiang/baoxiang_e_1.prefab', 'prefabs/scene/home/item/baoxiang/baoxiang_a_2.prefab', 'prefabs/scene/home/item/baoxiang/baoxiang_c_2.prefab', 'prefabs/scene/home/item/baoxiang/baoxiang_e_2.prefab', 'prefabs/scene/home/item/baoxiang/baoxiang_e_3.prefab', 'prefabs/scene/home/item/baoxiang/baoxiang_e_4.prefab', 'prefabs/scene/home/item/baoxiang/baoxiang_e_5.prefab']",1
6,405005,sprite/common/common/btn_area/btn_xuanguan.png,1,6,419,"[12005, 12016, 12027, 12038, 12049, 12060, 12071, 12082, 12093, 12104, 12115]","['prefabs/scene/home/item/xuanguan/xuanguan_z_0.prefab', 'prefabs/scene/home/item/xuanguan/xuanguan_c_1.prefab', 'prefabs/scene/home/item/xuanguan/xuanguan_d_1.prefab', 'prefabs/scene/home/item/xuanguan/xuanguan_d_2.prefab', 'prefabs/scene/home/item/xuanguan/xuanguan_e_1.prefab', 'prefabs/scene/home/item/xuanguan/xuanguan_a_2.prefab', 'prefabs/scene/home/item/xuanguan/xuanguan_c_2.prefab', 'prefabs/scene/home/item/xuanguan/xuanguan_e_2.prefab', 'prefabs/scene/home/item/xuanguan/xuanguan_e_3.prefab', 'prefabs/scene/home/item/xuanguan/xuanguan_e_4.prefab', 'prefabs/scene/home/item/xuanguan/xuanguan_e_5.prefab']",1
7,405006,sprite/common/common/btn_area/btn_beijing.png,0,7,0,"[12006, 12028, 12039, 12050, 12061, 12072, 12083, 12094, 12105, 12116]","['prefabs/scene/home/item/background/background_z_0.prefab', 'prefabs/scene/home/item/background/background_d_1.prefab', 'prefabs/scene/home/item/background/background_d_2.prefab', 'prefabs/scene/home/item/background/background_e_1.prefab', 'prefabs/scene/home/item/background/background_a_2.prefab', 'prefabs/scene/home/item/background/background_c_2.prefab', 'prefabs/scene/home/item/background/background_e_2.prefab', 'prefabs/scene/home/item/background/background_e_3.prefab', 'prefabs/scene/home/item/background/background_e_4.prefab', 'prefabs/scene/home/item/background/background_e_5.prefab']",0
8,405007,sprite/common/common/btn_area/btn_biluqu.png,1,8,420,"[12007, 12018, 12029, 12040, 12051, 12062, 12073, 12084, 12095, 12106, 12117]","['prefabs/scene/home/item/luzi/luzi_z_0.prefab', 'prefabs/scene/home/item/luzi/luzi_c_1.prefab', 'prefabs/scene/home/item/luzi/luzi_d_1.prefab', 'prefabs/scene/home/item/luzi/luzi_d_2.prefab', 'prefabs/scene/home/item/luzi/luzi_e_1.prefab', 'prefabs/scene/home/item/luzi/luzi_a_2.prefab', 'prefabs/scene/home/item/luzi/luzi_c_2.prefab', 'prefabs/scene/home/item/luzi/luzi_e_2.prefab', 'prefabs/scene/home/item/luzi/luzi_e_3.prefab', 'prefabs/scene/home/item/luzi/luzi_e_4.prefab', 'prefabs/scene/home/item/luzi/luzi_e_5.prefab']",1
9,405008,sprite/common/common/btn_area/btn_xiuxiqu.png,1,9,430,"[12008, 12019, 12030, 12041, 12052, 12063, 12074, 12085, 12096, 12107, 12118]","['prefabs/scene/home/item/xiuxi/xiuxi_z_0.prefab', 'prefabs/scene/home/item/xiuxi/xiuxi_c_1.prefab', 'prefabs/scene/home/item/xiuxi/xiuxi_d_1.prefab', 'prefabs/scene/home/item/xiuxi/xiuxi_d_2.prefab', 'prefabs/scene/home/item/xiuxi/xiuxi_e_1.prefab', 'prefabs/scene/home/item/xiuxi/xiuxi_a_2.prefab', 'prefabs/scene/home/item/xiuxi/xiuxi_c_2.prefab', 'prefabs/scene/home/item/xiuxi/xiuxi_e_2.prefab', 'prefabs/scene/home/item/xiuxi/xiuxi_e_3.prefab', 'prefabs/scene/home/item/xiuxi/xiuxi_e_4.prefab', 'prefabs/scene/home/item/xiuxi/xiuxi_e_5.prefab']",1
10,405009,sprite/common/common/btn_area/btn_fanmai.png,1,10,422,"[12009, 12020, 12031, 12042, 12053, 12064, 12075, 12086, 12097, 12108, 12119]","['prefabs/scene/home/item/fanmai/fanmai_z_0.prefab', 'prefabs/scene/home/item/fanmai/fanmai_c_1.prefab', 'prefabs/scene/home/item/fanmai/fanmai_d_1.prefab', 'prefabs/scene/home/item/fanmai/fanmai_d_2.prefab', 'prefabs/scene/home/item/fanmai/fanmai_e_1.prefab', 'prefabs/scene/home/item/fanmai/fanmai_a_2.prefab', 'prefabs/scene/home/item/fanmai/fanmai_c_2.prefab', 'prefabs/scene/home/item/fanmai/fanmai_e_2.prefab', 'prefabs/scene/home/item/fanmai/fanmai_e_3.prefab', 'prefabs/scene/home/item/fanmai/fanmai_e_4.prefab', 'prefabs/scene/home/item/fanmai/fanmai_e_5.prefab']",1
