id,姓名,好感度,邮件[mai],不知道,好感礼物,不知道,不知道,不知道,不知道,不知道,不知道,手记图标,不知道,不知道,不知道,不知道,不知道,不知道
7000000,露西姆,[],0,,0,[],[],[],[],[],[],,[],[],[],[],[],[]
7000001,夏洛特,[],0,,0,[],[],[],[],[],[],,[],[],[],[],[],[]
7000002,帕修姆,"[50, 300, 600, 1200, 2500, 5000, 10000, 20000, 50000]",200003,20|1004000&20|1004000&20|1004000&20|1004000&20|1004000&20|1004001&20|1004001&20|1004001&20|1004002&15|1004002,351011,"['paxu_01&paxu_02&paxu_03', 'paxu_01&paxu_02&paxu_03', 'paxu_01&paxu_02&paxu_03', 'paxu_04&paxu_05&paxu_06', 'paxu_04&paxu_05&paxu_06', 'paxu_04&paxu_05&paxu_06', 'paxu_07&paxu_08&paxu_09', 'paxu_07&paxu_08&paxu_09', 'paxu_07&paxu_08&paxu_09', 'paxu_10&paxu_11&paxu_12']","['HGPN1', 'HGPN2', 'HGPN3', 'HGPN3', 'HGPN4', 'HGPN5', 'HGPN6', 'HGPN7', 'HGPN8']","['HGPY1', 'HGPY2', 'HGPY3', 'HGPY3', 'HGPY4', 'HGPY5', 'HGPY6', 'HGPY7', 'HGPY8']","['HGPD1', 'HGPD1', 'HGPD1', 'HGPD1', 'HGPD1', 'HGPD1', 'HGPD1', 'HGPD1', 'HGPD1']","['HGPQ1', 'HGPQ1', 'HGPQ1', 'HGPQ1', 'HGPQ1', 'HGPQ1', 'HGPQ1', 'HGPQ1', 'HGPQ1', 'HGPQ1']","['HGPXM1', 'HGPXM2', 'HGPXM3', 'HGPXM4', 'HGPXM5', 'HGPXM6', 'HGPXM7', 'HGPXM8', 'HGPXM9']",sprite/shouzhang/book/book_7000002.png,"[0, 0, 493788, 0, 0, 493790, 0, 493792, 493794]","[0, 0, 493789, 0, 0, 493791, 0, 493793, 493795]","['-1', '-1', 'story1_pxm.mp3', '-1', '-1', 'story2_pxm.mp3', '-1', 'story3_pxm.mp3', 'story4_pxm.mp3']","['L1', 'L1', 'L1', 'L2', 'L2', 'L2', 'L3', 'L3', 'L3']","[430142, 430142, 430142, 430142, 430142, 430142, 430142, 430142, 430142]","[430143, 430143, 430143, 430143, 430143, 430143, 430143, 430143, 430143]"
7000003,劳伦斯,"[50, 300, 600, 1200, 2500, 5000, 10000, 20000, 50000]",200003,20|1004000&20|1004000&20|1004000&20|1004000&20|1004000&20|1004001&20|1004001&20|1004001&20|1004002&15|1004002,351006,"['laolun_01&laolun_02&laolun_03', 'laolun_01&laolun_02&laolun_03', 'laolun_01&laolun_02&laolun_03', 'laolun_04&laolun_05&laolun_06', 'laolun_04&laolun_05&laolun_06', 'laolun_04&laolun_05&laolun_06', 'laolun_07&laolun_08&laolun_09', 'laolun_07&laolun_08&laolun_09', 'laolun_07&laolun_08&laolun_09', 'laolun_10&laolun_11&laolun_12']","['HGLN1', 'HGLN2', 'HGLN3', 'HGLN3', 'HGLN4', 'HGLN5', 'HGLN6', 'HGLN7', 'HGLN8']","['HGLY1', 'HGLY2', 'HGLY3', 'HGLY3', 'HGLY4', 'HGLY5', 'HGLY6', 'HGLY7', 'HGLY8']","['HGLD1', 'HGLD1', 'HGLD1', 'HGLD1', 'HGLD1', 'HGLD1', 'HGLD1', 'HGLD1', 'HGLD1']","['HGLQ1', 'HGLQ1', 'HGLQ1', 'HGLQ1', 'HGLQ1', 'HGLQ1', 'HGLQ1', 'HGLQ1', 'HGLQ1', 'HGLQ1']","['HGLLS1', 'HGLLS2', 'HGLLS3', 'HGLLS4', 'HGLLS5', 'HGLLS6', 'HGLLS7', 'HGLLS8', 'HGLLS9']",sprite/shouzhang/book/book_7000003.png,"[0, 0, 493740, 0, 0, 493742, 0, 493744, 493746]","[0, 0, 493741, 0, 0, 493743, 0, 493745, 493747]","['-1', '-1', 'story1_lls.mp3', '-1', '-1', 'story2_lls.mp3', '-1', 'story3_lls.mp3', 'story4_lls.mp3']","['L1', 'L1', 'L1', 'L2', 'L2', 'L2', 'L3', 'L3', 'L3']","[430120, 430120, 430120, 430120, 430120, 430120, 430120, 430120, 430120]","[430121, 430121, 430121, 430121, 430121, 430121, 430121, 430121, 430121]"
7000004,格林,"[50, 300, 600, 1200, 2500, 5000, 10000, 20000, 50000]",200004,20|1004000&20|1004000&20|1004000&20|1004000&20|1004000&20|1004001&20|1004001&20|1004001&20|1004002&15|1004002,351005,"['gelin_01&gelin_02&gelin_03', 'gelin_01&gelin_02&gelin_03', 'gelin_01&gelin_02&gelin_03', 'gelin_04&gelin_05&gelin_06', 'gelin_04&gelin_05&gelin_06', 'gelin_04&gelin_05&gelin_06', 'gelin_07&gelin_08&gelin_09', 'gelin_07&gelin_08&gelin_09', 'gelin_07&gelin_08&gelin_09', 'gelin_10&gelin_11&gelin_12']","['HGTN1', 'HGTN2', 'HGTN3', 'HGTN3', 'HGTN4', 'HGTN5', 'HGTN6', 'HGTN7', 'HGTN8']","['HGTY1', 'HGTY2', 'HGTY3', 'HGTY3', 'HGTY4', 'HGTY5', 'HGTY6', 'HGTY7', 'HGTY8']","['HGTD1', 'HGTD1', 'HGTD1', 'HGTD1', 'HGTD1', 'HGTD1', 'HGTD1', 'HGTD1', 'HGTD1']","['HGTQ1', 'HGTQ1', 'HGTQ1', 'HGTQ1', 'HGTQ1', 'HGTQ1', 'HGTQ1', 'HGTQ1', 'HGTQ1', 'HGTQ1']","['HGGMM1', 'HGGMM2', 'HGGMM3', 'HGGMM4', 'HGGMM5', 'HGGMM6', 'HGGMM7', 'HGGMM8', 'HGGMM9']",sprite/shouzhang/book/book_7000004.png,"[0, 0, 493772, 0, 0, 493774, 0, 493776, 493778]","[0, 0, 493773, 0, 0, 493775, 0, 493777, 493779]","['-1', '-1', 'story1_gll.mp3', '-1', '-1', 'story2_gll.mp3', '-1', 'story3_gll.mp3', 'story4_gll.mp3']","['T1', 'T1', 'T1', 'T2', 'T2', 'T2', 'T3', 'T3', 'T3']","[430122, 430122, 430122, 430122, 430122, 430122, 430122, 430122, 430122]","[430123, 430123, 430123, 430123, 430123, 430123, 430123, 430123, 430123]"
7000005,罗恩,"[50, 300, 600, 1200, 2500, 5000, 10000, 20000, 50000]",200002,20|1004000&20|1004000&20|1004000&20|1004000&20|1004000&20|1004001&20|1004001&20|1004001&20|1004002&15|1004002,351008,"['luoen_01&luoen_02&luoen_03', 'luoen_01&luoen_02&luoen_03', 'luoen_01&luoen_02&luoen_03', 'luoen_04&luoen_05&luoen_06', 'luoen_04&luoen_05&luoen_06', 'luoen_04&luoen_05&luoen_06', 'luoen_07&luoen_08&luoen_09', 'luoen_07&luoen_08&luoen_09', 'luoen_07&luoen_08&luoen_09', 'luoen_10&luoen_11&luoen_12']","['HGEN1', 'HGEN2', 'HGEN3', 'HGEN3', 'HGEN4', 'HGEN5', 'HGEN6', 'HGEN7', 'HGEN8']","['HGEY1', 'HGEY2', 'HGEY3', 'HGEY3', 'HGEY4', 'HGEY5', 'HGEY6', 'HGEY7', 'HGEY8']","['HGED1', 'HGED1', 'HGED1', 'HGED1', 'HGED1', 'HGED1', 'HGED1', 'HGED1', 'HGED1']","['HGEQ1', 'HGEQ1', 'HGEQ1', 'HGEQ1', 'HGEQ1', 'HGEQ1', 'HGEQ1', 'HGEQ1', 'HGEQ1', 'HGEQ1']","['HGLE1', 'HGLE2', 'HGLE3', 'HGLE4', 'HGLE5', 'HGLE6', 'HGLE7', 'HGLE8', 'HGLE9']",sprite/shouzhang/book/book_7000005.png,"[0, 0, 493756, 0, 0, 493758, 0, 493760, 493762]","[0, 0, 493757, 0, 0, 493759, 0, 493761, 493763]","['-1', '-1', 'story1_le.mp3', '-1', '-1', 'story2_le.mp3', '-1', 'story3_le.mp3', 'story4_le.mp3']","['E1', 'E1', 'E1', 'E2', 'E2', 'E2', 'E3', 'E3', 'E3']","[430124, 430124, 430124, 430124, 430124, 430124, 430124, 430124, 430124]","[430125, 430125, 430125, 430125, 430125, 430125, 430125, 430125, 430125]"
7000006,格蕾,"[50, 300, 600, 1200, 2500, 5000, 10000, 20000, 50000]",200005,20|1004000&20|1004000&20|1004000&20|1004000&20|1004000&20|1004001&20|1004001&20|1004001&20|1004002&15|1004002,351000,"['gelei_01&gelei_02&gelei_03', 'gelei_01&gelei_02&gelei_03', 'gelei_01&gelei_02&gelei_03', 'gelei_04&gelei_05&gelei_06', 'gelei_04&gelei_05&gelei_06', 'gelei_04&gelei_05&gelei_06', 'gelei_07&gelei_08&gelei_09', 'gelei_07&gelei_08&gelei_09', 'gelei_07&gelei_08&gelei_09', 'gelei_10&gelei_11&gelei_12']","['HGGN1', 'HGGN2', 'HGGN3', 'HGGN3', 'HGGN4', 'HGGN5', 'HGGN6', 'HGGN7', 'HGGN8']","['HGGY1', 'HGGY2', 'HGGY3', 'HGGY3', 'HGGY4', 'HGGY5', 'HGGY6', 'HGGY7', 'HGGY8']","['HGGD1', 'HGGD1', 'HGGD1', 'HGGD1', 'HGGD1', 'HGGD1', 'HGGD1', 'HGGD1', 'HGGD1']","['HGGQ1', 'HGGQ1', 'HGGQ1', 'HGGQ1', 'HGGQ1', 'HGGQ1', 'HGGQ1', 'HGGQ1', 'HGGQ1', 'HGGQ1']","['HGGL1', 'HGGL2', 'HGGL3', 'HGGL4', 'HGGL5', 'HGGL6', 'HGGL7', 'HGGL8', 'HGGL9']",sprite/shouzhang/book/book_7000006.png,"[0, 0, 493700, 0, 0, 493702, 0, 493704, 493706]","[0, 0, 493701, 0, 0, 493703, 0, 493705, 493707]","['-1', '-1', 'story1_gl.mp3', '-1', '-1', 'story2_gl.mp3', '-1', 'story3_gl.mp3', 'story4_gl.mp3']","['G1', 'G1', 'G1', 'G2', 'G2', 'G2', 'G3', 'G3', 'G3']","[430126, 430126, 430126, 430126, 430126, 430126, 430126, 430126, 430126]","[430127, 430127, 430127, 430127, 430127, 430127, 430127, 430127, 430127]"
7000007,凯因,"[50, 300, 600, 1200, 2500, 5000, 10000, 20000, 50000]",200006,20|1004000&20|1004000&20|1004000&20|1004000&20|1004000&20|1004001&20|1004001&20|1004001&20|1004002&15|1004002,351007,"['kaiyin_01&kaiyin_02&kaiyin_03', 'kaiyin_01&kaiyin_02&kaiyin_03', 'kaiyin_01&kaiyin_02&kaiyin_03', 'kaiyin_04&kaiyin_05&kaiyin_06', 'kaiyin_04&kaiyin_05&kaiyin_06', 'kaiyin_04&kaiyin_05&kaiyin_06', 'kaiyin_07&kaiyin_08&kaiyin_09', 'kaiyin_07&kaiyin_08&kaiyin_09', 'kaiyin_07&kaiyin_08&kaiyin_09', 'kaiyin_10&kaiyin_11&kaiyin_12']","['HGKN1', 'HGKN2', 'HGKN3', 'HGKN3', 'HGKN4', 'HGKN5', 'HGKN6', 'HGKN7', 'HGKN8']","['HGKYY1', 'HGKYY2', 'HGKYY3', 'HGKYY3', 'HGKYY4', 'HGKYY5', 'HGKYY6', 'HGKYY7', 'HGKYY8']","['HGKD1', 'HGKD1', 'HGKD1', 'HGKD1', 'HGKD1', 'HGKD1', 'HGKD1', 'HGKD1', 'HGKD1']","['HGKQ1', 'HGKQ1', 'HGKQ1', 'HGKQ1', 'HGKQ1', 'HGKQ1', 'HGKQ1', 'HGKQ1', 'HGKQ1', 'HGKQ1']","['HGKY1', 'HGKY2', 'HGKY3', 'HGKY4', 'HGKY5', 'HGKY6', 'HGKY7', 'HGKY8', 'HGKY9']",sprite/shouzhang/book/book_7000007.png,"[0, 0, 493732, 0, 0, 493734, 0, 493736, 493738]","[0, 0, 493733, 0, 0, 493735, 0, 493737, 493739]","['-1', '-1', 'story1_ky.mp3', '-1', '-1', 'story2_ky.mp3', '-1', 'story3_ky.mp3', 'story4_ky.mp3']","['K1', 'K1', 'K1', 'K2', 'K2', 'K2', 'K3', 'K3', 'K3']","[430128, 430128, 430128, 430128, 430128, 430128, 430128, 430128, 430128]","[430129, 430129, 430129, 430129, 430129, 430129, 430129, 430129, 430129]"
7000008,洁莉丝,"[50, 300, 600, 1200, 2500, 5000, 10000, 20000, 50000]",200007,20|1004000&20|1004000&20|1004000&20|1004000&20|1004000&20|1004001&20|1004001&20|1004001&20|1004002&15|1004002,351003,"['jieli_01&jieli_02&jieli_03', 'jieli_01&jieli_02&jieli_03', 'jieli_01&jieli_02&jieli_03', 'jieli_04&jieli_05&jieli_06', 'jieli_04&jieli_05&jieli_06', 'jieli_04&jieli_05&jieli_06', 'jieli_07&jieli_08&jieli_09', 'jieli_07&jieli_08&jieli_09', 'jieli_07&jieli_08&jieli_09', 'jieli_10&jieli_11&jieli_12']","['HGJN1', 'HGJN2', 'HGJN3', 'HGJN3', 'HGJN4', 'HGJN5', 'HGJN6', 'HGJN7', 'HGJN8']","['HGJY1', 'HGJY2', 'HGJY3', 'HGJY3', 'HGJY4', 'HGJY5', 'HGJY6', 'HGJY7', 'HGJY8']","['HGJD1', 'HGJD1', 'HGJD1', 'HGJD1', 'HGJD1', 'HGJD1', 'HGJD1', 'HGJD1', 'HGJD1']","['HGJQ1', 'HGJQ1', 'HGJQ1', 'HGJQ1', 'HGJQ1', 'HGJQ1', 'HGJQ1', 'HGJQ1', 'HGJQ1', 'HGJQ1']","['HGJLS1', 'HGJLS2', 'HGJLS3', 'HGJLS4', 'HGJLS5', 'HGJLS6', 'HGJLS7', 'HGJLS8', 'HGJLS9']",sprite/shouzhang/book/book_7000008.png,"[0, 0, 493708, 0, 0, 493710, 0, 493712, 493714]","[0, 0, 493709, 0, 0, 493711, 0, 493713, 493715]","['-1', '-1', 'story1_jls.mp3', '-1', '-1', 'story2_jls.mp3', '-1', 'story3_jls.mp3', 'story4_jls.mp3']","['J1', 'J1', 'J1', 'J2', 'J2', 'J2', 'J3', 'J3', 'J3']","[430130, 430130, 430130, 430130, 430130, 430130, 430130, 430130, 430130]","[430131, 430131, 430131, 430131, 430131, 430131, 430131, 430131, 430131]"
7000009,莫多,"[50, 300, 600, 1200, 2500, 5000, 10000, 20000, 50000]",200008,20|1004000&20|1004000&20|1004000&20|1004000&20|1004000&20|1004001&20|1004001&20|1004001&20|1004002&15|1004002,351004,"['mod_01&mod_02&mod_03', 'mod_01&mod_02&mod_03', 'mod_01&mod_02&mod_03', 'mod_04&mod_05&mod_06', 'mod_04&mod_05&mod_06', 'mod_04&mod_05&mod_06', 'mod_07&mod_08&mod_09', 'mod_07&mod_08&mod_09', 'mod_07&mod_08&mod_09', 'mod_10&mod_11&mod_12']","['HGMN1', 'HGMN2', 'HGMN3', 'HGMN3', 'HGMN4', 'HGMN5', 'HGMN6', 'HGMN7', 'HGMN8']","['HGMY1', 'HGMY2', 'HGMY3', 'HGMY3', 'HGMY4', 'HGMY5', 'HGMY6', 'HGMY7', 'HGMY8']","['HGMDD1', 'HGMDD1', 'HGMDD1', 'HGMDD1', 'HGMDD1', 'HGMDD1', 'HGMDD1', 'HGMDD1', 'HGMDD1']","['HGMQ1', 'HGMQ1', 'HGMQ1', 'HGMQ1', 'HGMQ1', 'HGMQ1', 'HGMQ1', 'HGMQ1', 'HGMQ1', 'HGMQ1']","['HGMD1', 'HGMD2', 'HGMD3', 'HGMD4', 'HGMD5', 'HGMD6', 'HGMD7', 'HGMD8', 'HGMD9']",sprite/shouzhang/book/book_7000009.png,"[0, 0, 493748, 0, 0, 493750, 0, 493752, 493754]","[0, 0, 493749, 0, 0, 493751, 0, 493753, 493755]","['-1', '-1', 'story1_md.mp3', '-1', '-1', 'story2_md.mp3', '-1', 'story3_md.mp3', 'story4_md.mp3']","['M1', 'M1', 'M1', 'M2', 'M2', 'M2', 'M3', 'M3', 'M3']","[430132, 430132, 430132, 430132, 430132, 430132, 430132, 430132, 430132]","[430133, 430133, 430133, 430133, 430133, 430133, 430133, 430133, 430133]"
